FIRING_HEADER_ROW,Time Cue Number,Ignition Event Time,Number Of Devices,Duration,Coordinates,Chain Identifier,Lockout Identifier,Device Delay,Prefire Delay,Effect Name,Caliber,Category,Angles,Position Name,Animation Description,Module,Socket,Cue,Firing Notes,Product ID,Manufacturer Product ID,Animation ID,Location Primary,Location Secondary,Price Per Device,Mortar Caliber,Track Identifier
FIRING_DATA_ROW,,1979.508,1,44,61.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,21 Shot Crackling Palm Cake,"3""",Cakes,2,Board 9,44s 21 Shot Crackling Palm Cake (7 Rows),2,1,6,,10028 Electric Palms,,,,,,,
FIRING_DATA_ROW,,2026.139,1,12.65,70.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,2,Board 10,12.65s 16 Shot Pink Dahlia Cake (4 Rows),2,2,4,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2026.271,1,12.65,-37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,,Board 1,12.65s 16 Shot Pink Dahlia Cake (4 Rows),0,1,4,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2029.139,1,12.65,12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,1,Board 5,12.65s 16 Shot Pink Dahlia Cake (4 Rows),1,1,9,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2030.639,1,12.65,37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,1,Board 7,12.65s 16 Shot Pink Dahlia Cake (4 Rows),1,3,5,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2032.139,1,12.65,50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,2,Board 8,12.65s 16 Shot Pink Dahlia Cake (4 Rows),2,0,2,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2033.639,1,12.65,61.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,2,Board 9,12.65s 16 Shot Pink Dahlia Cake (4 Rows),2,1,1,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2041.006,1,0,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,0,15 Shot Twilight Glitter Comet w/ Multicolor Mine Cake,"5""",Cakes,1,Board 6,0s 15 Shot Silver Glittering Comet w/ Variegated Mine Fan Cake (1 Row),1,2,14,,SE164A,,,,,,,
FIRING_DATA_ROW,,2042.798,1,18.32,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,30 Shot Gold Mine To Brocade Crown Cake Z Shape,"3""",Cakes,1,Board 6,18.32s 30 Shot Gold Mine To Brocade Crown Z Shape Cake (6 Rows),1,2,2,,GM585A,,,,,,,
FIRING_DATA_ROW,,2061.78,1,12.65,0.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,1,Board 4,12.65s 16 Shot Pink Dahlia Cake (4 Rows),1,0,6,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2062.751,1,12.65,-50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,,Board 0,12.65s 16 Shot Pink Dahlia Cake (4 Rows),0,0,4,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2064.39,1,12.65,61.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,2,Board 9,12.65s 16 Shot Pink Dahlia Cake (4 Rows),2,1,9,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2065.584,1,12.65,-25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,,Board 2,12.65s 16 Shot Pink Dahlia Cake (4 Rows),0,2,4,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2078.983,1,0,37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,0,15 Shot Twilight Glitter Comet w/ Multicolor Mine Cake,"5""",Cakes,1,Board 7,0s 15 Shot Silver Glittering Comet w/ Variegated Mine Fan Cake (1 Row),1,3,12,,SE164A,,,,,,,
FIRING_DATA_ROW,,2081.433,1,21,70.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,1,36 Shot Crackling Gold Peony Cake Z Shape,"3""",Cakes,2,Board 10,21s 36 Shot Crackling Gold Peony Cake (6 Rows),2,2,8,,GM434,,,,,,,
FIRING_DATA_ROW,,2081.433,1,21,-25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,1,36 Shot Crackling Gold Peony Cake Z Shape,"3""",Cakes,,Board 2,21s 36 Shot Crackling Gold Peony Cake (6 Rows),0,2,1,,GM434,,,,,,,
FIRING_DATA_ROW,,2101.581,1,12.65,-12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,,Board 3,12.65s 16 Shot Pink Dahlia Cake (4 Rows),0,3,4,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2101.581,1,12.65,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,16 Shot Neon Pink Dahlia Cake,"3""",Cakes,1,Board 6,12.65s 16 Shot Pink Dahlia Cake (4 Rows),1,2,5,,Pretty in Pink MS570,,,,,,,
FIRING_DATA_ROW,,2116.37,1,0,-50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,0,15 Shot Twilight Glitter Comet w/ Multicolor Mine Cake,"5""",Cakes,,Board 0,0s 15 Shot Silver Glittering Comet w/ Variegated Mine Fan Cake (1 Row),0,0,11,,SE164A,,,,,,,
FIRING_DATA_ROW,,2116.37,1,0,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,0,15 Shot Twilight Glitter Comet w/ Multicolor Mine Cake,"5""",Cakes,2,Board 11,0s 15 Shot Silver Glittering Comet w/ Variegated Mine Fan Cake (1 Row),2,3,10,,SE164A,,,,,,,
FIRING_DATA_ROW,,2117.29,1,19.57,-12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.8,30 Shot Varg Ear Shape Cake,"3""",Cakes,,Board 3,19.57s 30 Shot Variegated Ear Cake (6 Rows),0,3,7,,Spring Bouquet,,,,,,,
FIRING_DATA_ROW,,2136.352,1,19.57,70.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,2.8,30 Shot Varg Ear Shape Cake,"3""",Cakes,2,Board 10,19.57s 30 Shot Variegated Ear Cake (6 Rows),2,2,2,,Spring Bouquet,,,,,,,
FIRING_DATA_ROW,,2155.634,1,44,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,21 Shot Crackling Palm Cake,"3""",Cakes,2,Board 11,44s 21 Shot Crackling Palm Cake (7 Rows),2,3,3,,10028 Electric Palms,,,,,,,
FIRING_DATA_ROW,,2202.634,1,7.5,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,0,30 Shot Red Comet Cake Z Shape,"3""",Cakes,1,Board 6,7.5s 30 Shot Red Comet Cake Z Shape (1 Row),1,2,10,,Red Comet to Heavy Hammer,,,,,,,
FIRING_DATA_ROW,,2213.403,1,18.3,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,36 Shot Popcorn Crackle Cake,"3""",Cakes,1,Board 6,18.3s 36 Shot Popcorn Crackle Cake (6 Rows),1,2,11,,GM416A 36shot Timerain Crackle,,,,,,,
FIRING_DATA_ROW,,2230.341,1,8,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2.8,36 Shot Red Peony Cake,"3""",Cakes,1,Board 6,8s 36 Shot Red Peony Cake (6 Rows),1,2,1,,GM 427,,,,,,,
FIRING_DATA_ROW,,2236.198,1,0,12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,0,15 Shot Twilight Glitter Comet w/ Multicolor Mine Cake,"5""",Cakes,1,Board 5,0s 15 Shot Silver Glittering Comet w/ Variegated Mine Fan Cake (1 Row),1,1,12,,SE164A,,,,,,,
FIRING_DATA_ROW,,2239.416,1,22,50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3,25 Shot Gold Mine To Gold Brocade Cake,"3""",Cakes,2,Board 8,22s 25 Shot Variegated Mine To Coconut Shell Cake Fan (5 Rows),2,0,3,,Fill the Sky,,,,,,,
FIRING_DATA_ROW,,2262.154,1,7.5,12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,0,30 Shot Red Comet Cake Z Shape,"3""",Cakes,1,Board 5,7.5s 30 Shot Red Comet Cake Z Shape (1 Row),1,1,3,,Red Comet to Heavy Hammer,,,,,,,
FIRING_DATA_ROW,,2274.477,1,0,12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,0,15 Shot Twilight Glitter Comet w/ Multicolor Mine Cake,"5""",Cakes,1,Board 5,0s 15 Shot Silver Glittering Comet w/ Variegated Mine Fan Cake (1 Row),1,1,13,,SE164A,,,,,,,
FIRING_DATA_ROW,,2341.351,1,44,50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,21 Shot Crackling Palm Cake,"3""",Cakes,2,Board 8,44s 21 Shot Crackling Palm Cake (7 Rows),2,0,0,,10028 Electric Palms,,,,,,,
FIRING_DATA_ROW,,2341.351,1,44,-25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.02,21 Shot Crackling Palm Cake,"3""",Cakes,,Board 2,44s 21 Shot Crackling Palm Cake (7 Rows),0,2,0,,10028 Electric Palms,,,,,,,
FIRING_DATA_ROW,,2387.121,1,18.15,61.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,36 Shot Popcorn Crackle Cake,"3""",Cakes,2,Board 9,18.15s 36 Shot Popcorn Crackle Cake (6 Rows),2,1,2,,10024 gm416,,,,,,,
FIRING_DATA_ROW,,2388.156,1,8,-12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.8,36 Shot Red Peony Cake,"3""",Cakes,,Board 3,8s 36 Shot Red Peony Cake (6 Rows),0,3,6,,GM 427,,,,,,,
FIRING_DATA_ROW,,2397.969,1,8,61.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,2.8,36 Shot Red Peony Cake,"3""",Cakes,2,Board 9,8s 36 Shot Red Peony Cake (6 Rows),2,1,4,,GM 427,,,,,,,
FIRING_DATA_ROW,,2406.059,1,18.15,-37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.02,36 Shot Popcorn Crackle Cake,"3""",Cakes,,Board 1,18.15s 36 Shot Popcorn Crackle Cake (6 Rows),0,1,5,,10024 gm416,,,,,,,
FIRING_DATA_ROW,,2423.026,1,24.5,-50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.8,36 Shot Gold Coconut Cake,"3""",Cakes,,Board 0,24.5s 36 Shot Gold Coconut Cake (6 Rows),0,0,1,,GM 698,,,,,,,
FIRING_DATA_ROW,,2448.389,1,14.59,0.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2,16 Shot Red Strobing Peony Cake,"3""",Cakes,1,Board 4,14.59s 16 Shot Red Strobing Peony Cake (4 Rows),1,0,7,,486 16shot Ruby Red Strobe,,,,,,,
FIRING_DATA_ROW,,2461.375,1,1.84,13.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,50 Rack B,Palm w/ Green Pistil,1,5,3,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2463.859,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,5,2,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2466.002,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,5,3,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2468.145,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,5,4,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2470.288,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,5,5,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2472.43,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,5,1,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2474.573,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,5,2,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2476.716,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,5,3,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2478.859,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,5,4,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2483.753,1,44,37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,21 Shot Crackling Palm Cake,"3""",Cakes,1,Board 7,44s 21 Shot Crackling Palm Cake (7 Rows),1,3,8,,10028 Electric Palms,,,,,,,
FIRING_DATA_ROW,,2552.862,1,19.2,12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2.8,204 Shot Blue Silver Red Glittering Ear Z Shape Cake,"3""",Cakes,1,Board 5,19.2s 204 Shot Blue Silver Red Glittering Ear Cake (17 Rows),1,1,5,,Red White Blue Bouquet,,,,,,,
FIRING_DATA_ROW,,2553.381,1,19.2,50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,2.8,204 Shot Blue Silver Red Glittering Ear Z Shape Cake,"3""",Cakes,2,Board 8,19.2s 204 Shot Blue Silver Red Glittering Ear Cake (17 Rows),2,0,7,,Red White Blue Bouquet,,,,,,,
FIRING_DATA_ROW,,2573.795,1,4,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2.8,12 Shot Red White Blue Peony Cake,"3""",Cakes,1,Board 6,4s 12 Shot Red White Blue Peony Cake (1 Row),1,2,0,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,2575.005,1,4,0.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2.8,12 Shot Red White Blue Peony Cake,"3""",Cakes,1,Board 4,4s 12 Shot Red White Blue Peony Cake (1 Row),1,0,2,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,2577.256,1,19.23,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,25 Shot Red Glittering Peony Cake,"3""",Cakes,2,Board 11,19.23s 25 Shot Red Strobing Peony Cake Fan (5 Rows),2,3,2,,10024 fade to red,,,,,,,
FIRING_DATA_ROW,,2596.707,1,24.5,50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.8,36 Shot Gold Coconut Cake,"3""",Cakes,,Board 8,24.5s 36 Shot Gold Coconut Cake (6 Rows),2,0,9,,GM 698,,,,,,,
FIRING_DATA_ROW,,2596.707,1,24.5,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.8,36 Shot Gold Coconut Cake,"3""",Cakes,,Board 11,24.5s 36 Shot Gold Coconut Cake (6 Rows),2,3,7,,GM 698,,,,,,,
FIRING_DATA_ROW,,2599.362,1,19.2,70.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,2.8,204 Shot Blue Silver Red Glittering Ear Z Shape Cake,"3""",Cakes,2,Board 10,19.2s 204 Shot Blue Silver Red Glittering Ear Cake (17 Rows),2,2,1,,Red White Blue Bouquet,,,,,,,
FIRING_DATA_ROW,,2601.814,1,19.2,37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 -150.000000 1.000000 0.000000,,,0,2.8,204 Shot Blue Silver Red Glittering Ear Z Shape Cake,"3""",Cakes,1,Board 7,19.2s 204 Shot Blue Silver Red Glittering Ear Cake (17 Rows),1,3,3,,Red White Blue Bouquet,,,,,,,
FIRING_DATA_ROW,,2621.56,1,28,-50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.8,24 Shot Gold Chrys Cake,"3""",Cakes,,Board 0,28s 24 Shot Gold Chrysanthemum Cake (6 Rows),0,0,6,,Nishiki Finale,,,,,,,
FIRING_DATA_ROW,,2621.56,1,28,12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2.8,24 Shot Gold Chrys Cake,"3""",Cakes,1,Board 5,28s 24 Shot Gold Chrysanthemum Cake (6 Rows),1,1,6,,Nishiki Finale,,,,,,,
FIRING_DATA_ROW,,2648.732,1,26,70.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,27 Shot Red White Blue Peony Cake W Shape,"3""",Cakes,2,Board 10,26s 27 Shot Red White Blue Peony Cake W Shape (5 Rows),2,2,0,,GM436 27shot RWB Peony,,,,,,,
FIRING_DATA_ROW,,2648.732,1,26,37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,27 Shot Red White Blue Peony Cake W Shape,"3""",Cakes,1,Board 7,26s 27 Shot Red White Blue Peony Cake W Shape (5 Rows),1,3,1,,GM436 27shot RWB Peony,,,,,,,
FIRING_DATA_ROW,,2672.381,1,26,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.02,27 Shot Red White Blue Peony Cake W Shape,"3""",Cakes,2,Board 11,26s 27 Shot Red White Blue Peony Cake W Shape (5 Rows),2,3,0,,GM436 27shot RWB Peony,,,,,,,
FIRING_DATA_ROW,,2672.381,1,26,12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,27 Shot Red White Blue Peony Cake W Shape,"3""",Cakes,1,Board 5,26s 27 Shot Red White Blue Peony Cake W Shape (5 Rows),1,1,0,,GM436 27shot RWB Peony,,,,,,,
FIRING_DATA_ROW,,2672.601,1,4,12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2.8,12 Shot Red White Blue Peony Cake,"3""",Cakes,1,Board 5,4s 12 Shot Red White Blue Peony Cake (1 Row),1,1,1,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,2692.304,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,2,6,14,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2692.304,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,1,6,15,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2692.936,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,2,6,15,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2694.518,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,3,0,8,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2696.893,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,0,6,14,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2696.893,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,0,6,15,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2696.893,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,0,7,15,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2696.893,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,1,6,12,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2696.893,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,1,6,13,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2696.893,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,1,6,14,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,2700.095,1,1.53,-9.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Crackling Shell,"3""",Shells,,Finale Rack A,Crackling Shell,0,3,10,,Finale Rack A,,,,,,,
FIRING_DATA_ROW,,2702.131,1,1.53,31.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Crackling Shell,"3""",Shells,2,Finale Rack B,Crackling Shell,2,0,11,,Finale Rack B,,,,,,,
